,index,Rank,Song,Performer,SongID,spotify_genre,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Datetime,Year
92,5659,12,That's The Way Love Is,Marvin Gaye,That's The Way Love IsMarvin Gaye,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",33.0,0.738,0.465,10.0,-10.72,0.0,0.0323,0.17,5.29e-06,0.0747,0.9009999999999999,110.64299999999999,4.0,1969-10-11,1969
93,4277,12,Penny Lane,The Beatles,Penny LaneThe Beatles,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",68.0,0.6509999999999999,0.488,9.0,-8.22,1.0,0.0316,0.212,0.026000000000000002,0.136,0.49,113.038,4.0,1967-04-15,1967
94,1175,12,Blue Moon,The Marcels,Blue MoonThe Marcels,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",50.0,0.621,0.43,7.0,-11.163,1.0,0.0343,0.69,0.0,0.075,0.938,127.74,4.0,1961-05-20,1961
95,4399,12,Release Me (And Let Me Love Again),Engelbert Humperdinck,Release Me (And Let Me Love Again)Engelbert Humperdinck,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",2.0,0.366,0.503,3.0,-7.675,1.0,0.0296,0.0695,0.0,0.7190000000000001,0.552,107.48100000000001,4.0,1967-06-24,1967
96,1110,12,Asia Minor,Kokomo,Asia MinorKokomo,"['blues', 'chicago blues', 'delta blues', 'traditional blues']",17.0,0.45899999999999996,0.534,2.0,-11.925999999999998,0.0,0.0305,0.665,0.825,0.18,0.9309999999999999,202.954,4.0,1961-04-08,1961
97,1056,12,Baby Sittin' Boogie,Buzz Clifford,Baby Sittin' BoogieBuzz Clifford,[],14.0,0.47600000000000003,0.679,1.0,-7.001,1.0,0.107,0.8009999999999999,0.0,0.257,0.812,139.291,4.0,1961-02-25,1961
98,4651,12,Pata Pata,Miriam Makeba,Pata PataMiriam Makeba,"['afropop', 'mande pop', 'south african jazz', 'world', 'xhosa']",40.0,0.809,0.882,3.0,-3.5439999999999996,1.0,0.0356,0.37799999999999995,0.0,0.0759,0.9690000000000001,126.046,4.0,1967-11-25,1967
99,4763,12,"Baby, Now That I've Found You",The Foundations,"Baby, Now That I've Found YouThe Foundations","['brill building pop', 'bubblegum pop', 'motown']",38.0,0.795,0.626,11.0,-7.409,1.0,0.0336,0.0198,0.0,0.0865,0.94,127.654,4.0,1968-02-10,1968
100,8513,1,Disco Lady,Johnnie Taylor,Disco LadyJohnnie Taylor,"['funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",37.0,0.7190000000000001,0.79,2.0,-8.002,1.0,0.0521,0.0568,0.0,0.0573,0.846,103.751,4.0,1976-04-24,1976
101,7944,1,Cat's In The Cradle,Harry Chapin,Cat's In The CradleHarry Chapin,"['folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",64.0,0.489,0.5770000000000001,10.0,-9.765,1.0,0.042,0.233,0.0,0.12300000000000001,0.519,78.112,4.0,1974-12-21,1974
102,6976,1,Alone Again (Naturally),Gilbert O'Sullivan,Alone Again (Naturally)Gilbert O'Sullivan,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'mellow gold', 'soft rock']",54.0,0.5579999999999999,0.46399999999999997,8.0,-8.488,0.0,0.0354,0.583,0.000133,0.159,0.5589999999999999,171.762,4.0,1972-09-02,1972
103,9187,1,Baby Come Back,Player,Baby Come BackPlayer,"['country rock', 'soft rock', 'yacht rock']",57.0,0.645,0.604,5.0,-9.904,0.0,0.11800000000000001,0.0713,0.0,0.129,0.545,156.436,4.0,1978-01-21,1978
104,8915,1,Southern Nights,Glen Campbell,Southern NightsGlen Campbell,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",70.0,0.6970000000000001,0.813,11.0,-8.89,0.0,0.0315,0.0989,0.0232,0.583,0.85,95.301,4.0,1977-04-30,1977
105,8899,1,Don't Give Up On Us,David Soul,Don't Give Up On UsDavid Soul,"['bubblegum pop', 'soft rock']",61.0,0.256,0.335,9.0,-13.588,1.0,0.0313,0.74,0.0166,0.0857,0.415,198.745,4.0,1977-04-16,1977
106,7738,1,Sundown,Gordon Lightfoot,SundownGordon Lightfoot,"['album rock', 'canadian country', 'canadian folk', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",63.0,0.794,0.42700000000000005,11.0,-15.492,1.0,0.028999999999999998,0.33399999999999996,1.04e-05,0.0703,0.7509999999999999,105.73200000000001,4.0,1974-06-29,1974
107,9705,2,Reunited,Peaches & Herb,ReunitedPeaches & Herb,"['alternative dance', 'dance-punk', 'electroclash', 'escape room', 'new rave']",55.0,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.33899999999999997,75.68,4.0,1979-06-02,1979
108,9774,2,Ring My Bell,Anita Ward,Ring My BellAnita Ward,['disco'],60.0,0.7809999999999999,0.556,5.0,-13.067,0.0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,4.0,1979-07-28,1979
109,8618,2,Afternoon Delight,Starland Vocal Band,Afternoon DelightStarland Vocal Band,"['bubblegum pop', 'soft rock']",17.0,0.561,0.253,4.0,-15.306,1.0,0.0454,0.988,0.9159999999999999,0.0947,0.19699999999999998,145.845,4.0,1976-07-24,1976
110,8714,2,Play That Funky Music,Wild Cherry,Play That Funky MusicWild Cherry,"['disco', 'funk rock']",68.0,0.8140000000000001,0.672,9.0,-12.068,1.0,0.0619,0.0435,0.0,0.061,0.9329999999999999,109.39399999999999,4.0,1976-10-09,1976
111,7407,2,Brother Louie,Stories,Brother LouieStories,"['lilith', 'pop rock']",40.0,0.6970000000000001,0.498,9.0,-9.147,0.0,0.0419,0.10099999999999999,0.00082,0.13,0.85,103.77,4.0,1973-09-08,1973
112,9829,2,After The Love Has Gone,"Earth, Wind & Fire","After The Love Has GoneEarth, Wind & Fire","['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",67.0,0.424,0.44299999999999995,6.0,-13.45,1.0,0.0382,0.532,0.000389,0.6729999999999999,0.391,131.675,4.0,1979-09-22,1979
113,8225,2,One Of These Nights,Eagles,One Of These NightsEagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",70.0,0.655,0.606,7.0,-10.385,1.0,0.0285,0.0603,0.0789,0.0757,0.765,110.061,4.0,1975-08-16,1975
114,8127,2,Before The Next Teardrop Falls,Freddy Fender,Before The Next Teardrop FallsFreddy Fender,['swamp pop'],50.0,0.799,0.345,10.0,-11.52,1.0,0.0276,0.748,2.3899999999999998e-05,0.16899999999999998,0.7759999999999999,90.417,4.0,1975-05-24,1975
115,9356,2,Baker Street,Gerry Rafferty,Baker StreetGerry Rafferty,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",70.0,0.49700000000000005,0.349,7.0,-14.0,1.0,0.0297,0.0929,0.027999999999999997,0.259,0.42100000000000004,113.762,4.0,1978-07-08,1978
116,8886,2,Dancing Queen,ABBA,Dancing QueenABBA,"['europop', 'swedish pop']",73.0,0.539,0.884,9.0,-6.53,1.0,0.0403,0.382,0.0016600000000000002,0.76,0.752,100.81200000000001,4.0,1977-04-02,1977
117,9258,2,Stayin' Alive,Bee Gees,Stayin' AliveBee Gees,"['adult standards', 'disco', 'mellow gold', 'soft rock']",78.0,0.703,0.826,10.0,-7.178999999999999,0.0,0.0341,0.0322,0.00629,0.179,0.945,103.564,4.0,1978-04-01,1978
118,9222,2,(Love Is) Thicker Than Water,Andy Gibb,(Love Is) Thicker Than WaterAndy Gibb,"['adult standards', 'bubblegum pop', 'country rock', 'disco', 'mellow gold', 'soft rock']",45.0,0.586,0.46299999999999997,6.0,-9.929,0.0,0.0252,0.129,7.08e-05,0.0757,0.551,96.479,4.0,1978-02-25,1978
119,8031,2,Black Water,The Doobie Brothers,Black WaterThe Doobie Brothers,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",63.0,0.5429999999999999,0.307,2.0,-18.253,1.0,0.0414,0.33399999999999996,0.0,0.044000000000000004,0.649,168.169,4.0,1975-03-08,1975
120,9138,2,Don't It Make My Brown Eyes Blue,Crystal Gayle,Don't It Make My Brown Eyes BlueCrystal Gayle,"['adult standards', 'classic country pop', 'country', 'country rock', 'mellow gold']",58.0,0.736,0.321,6.0,-13.474,1.0,0.0444,0.799,0.00897,0.0619,0.342,84.928,4.0,1977-12-03,1977
121,7706,3,Dancing Machine,Jackson 5,Dancing MachineJackson 5,"['adult standards', 'motown', 'soul']",57.0,0.7759999999999999,0.794,6.0,-7.722,1.0,0.0723,0.133,2.35e-05,0.6890000000000001,0.845,109.277,4.0,1974-06-01,1974
122,9460,3,Boogie Oogie Oogie,A Taste Of Honey,Boogie Oogie OogieA Taste Of Honey,"['disco', 'post-disco']",53.0,0.835,0.522,2.0,-10.828,0.0,0.0916,0.0991,0.0018399999999999998,0.111,0.91,123.934,4.0,1978-10-14,1978
123,8893,3,Don't Leave Me This Way,Thelma Houston,Don't Leave Me This WayThelma Houston,"['disco', 'diva house', 'motown']",48.0,0.529,0.6709999999999999,0.0,-9.745,0.0,0.0594,0.0972,9.99e-06,0.0917,0.6729999999999999,121.071,4.0,1977-04-09,1977
124,7637,3,Seasons In The Sun,Terry Jacks,Seasons In The SunTerry Jacks,['classic uk pop'],53.0,0.6779999999999999,0.611,6.0,-8.306000000000001,1.0,0.0506,0.777,0.0,0.175,0.821,98.949,4.0,1974-03-30,1974
125,7605,3,Spiders & Snakes,Jim Stafford,Spiders & SnakesJim Stafford,['bubblegum pop'],39.0,0.6579999999999999,0.727,4.0,-9.027999999999999,1.0,0.0534,0.35200000000000004,0.0011300000000000001,0.19,0.912,163.78,4.0,1974-03-02,1974
126,7181,3,Crocodile Rock,Elton John,Crocodile RockElton John,"['glam rock', 'mellow gold', 'piano rock']",71.0,0.626,0.8029999999999999,4.0,-7.2139999999999995,0.0,0.0358,0.0326,1.3500000000000001e-05,0.0596,0.968,149.918,4.0,1973-02-24,1973
127,7749,3,"Billy, Don't Be A Hero",Bo Donaldson And The Heywoods,"Billy, Don't Be A HeroBo Donaldson And The Heywoods",['bubblegum pop'],38.0,0.701,0.69,11.0,-10.27,1.0,0.0398,0.0227,0.0,0.17300000000000001,0.9640000000000001,122.189,4.0,1974-07-06,1974
128,7158,3,Superstition,Stevie Wonder,SuperstitionStevie Wonder,"['adult standards', 'motown', 'quiet storm', 'soul']",77.0,0.633,0.634,8.0,-12.115,1.0,0.0725,0.038,0.0064,0.0385,0.872,100.499,4.0,1973-02-03,1973
129,9042,3,(your Love Has Lifted Me) Higher And Higher,Rita Coolidge,(your Love Has Lifted Me) Higher And HigherRita Coolidge,"['adult standards', 'bubblegum pop', 'classic uk pop', 'country rock', 'mellow gold', 'native american', 'soft rock']",44.0,0.6559999999999999,0.6459999999999999,10.0,-9.169,0.0,0.0336,0.0575,0.00464,0.16,0.75,117.586,4.0,1977-08-27,1977
130,7016,3,Back Stabbers,The O'Jays,Back StabbersThe O'Jays,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",55.0,0.7509999999999999,0.7140000000000001,10.0,-11.614,1.0,0.0374,0.317,0.0,0.639,0.935,124.37899999999999,4.0,1972-10-07,1972
131,9924,3,Please Don't Go,KC And The Sunshine Band,Please Don't GoKC And The Sunshine Band,"['disco', 'funk', 'motown', 'soft rock']",49.0,0.48200000000000004,0.615,6.0,-11.093,1.0,0.0398,0.008879999999999999,1.78e-06,0.0431,0.43700000000000006,96.307,4.0,1979-12-15,1979
132,8835,4,Car Wash,Rose Royce,Car WashRose Royce,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",53.0,0.649,0.44299999999999995,9.0,-15.71,0.0,0.11599999999999999,0.19399999999999998,5.8200000000000005e-05,0.0514,0.7979999999999999,117.67,4.0,1977-02-12,1977
133,7629,4,Boogie Down,Eddie Kendricks,Boogie DownEddie Kendricks,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",44.0,0.7240000000000001,0.624,5.0,-10.177999999999999,0.0,0.0308,0.26,0.0167,0.324,0.922,114.64,4.0,1974-03-23,1974
134,7674,4,Best Thing That Ever Happened To Me,Gladys Knight And The Pips,Best Thing That Ever Happened To MeGladys Knight And The Pips,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",54.0,0.35200000000000004,0.545,1.0,-11.939,0.0,0.0871,0.309,0.0564,0.106,0.45899999999999996,189.498,4.0,1974-05-04,1974
135,7134,4,Clair,Gilbert O'Sullivan,ClairGilbert O'Sullivan,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'mellow gold', 'soft rock']",40.0,0.75,0.518,9.0,-7.087000000000001,1.0,0.0282,0.581,0.0,0.263,0.612,105.635,4.0,1973-01-13,1973
136,8680,4,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,A Fifth Of BeethovenWalter Murphy & The Big Apple Band,"['disco', 'hammond organ']",50.0,0.688,0.506,0.0,-13.311,0.0,0.0408,0.316,0.69,0.0611,0.784,108.75299999999999,4.0,1976-09-18,1976
137,6946,4,Daddy Don't You Walk So Fast,Wayne Newton,Daddy Don't You Walk So FastWayne Newton,"['adult standards', 'easy listening', 'lounge']",39.0,0.47200000000000003,0.503,0.0,-10.017999999999999,1.0,0.0272,0.467,0.0,0.155,0.44299999999999995,152.72799999999998,4.0,1972-08-12,1972
138,8894,4,Rich Girl,Daryl Hall John Oates,Rich GirlDaryl Hall John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",71.0,0.597,0.643,5.0,-6.303,1.0,0.134,0.5,0.0,0.0435,0.823,167.963,4.0,1977-04-09,1977
139,6688,4,Sunshine,Jonathan Edwards,SunshineJonathan Edwards,"['country rock', 'folk rock', 'mellow gold', 'soft rock']",52.0,0.705,0.359,10.0,-15.388,1.0,0.0649,0.335,0.0,0.0968,0.8370000000000001,125.31,4.0,1972-01-29,1972
140,9077,4,Best Of My Love,The Emotions,Best Of My LoveThe Emotions,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",66.0,0.784,0.713,0.0,-6.865,1.0,0.0339,0.447,0.14,0.0904,0.97,115.443,4.0,1977-10-01,1977
141,6305,4,One Bad Apple,The Osmonds,One Bad AppleThe Osmonds,['bubblegum pop'],35.0,0.6,0.5670000000000001,0.0,-7.162999999999999,1.0,0.0398,0.382,0.0,0.213,0.92,101.041,4.0,1971-03-20,1971
142,6542,5,Ain't No Sunshine,Bill Withers,Ain't No SunshineBill Withers,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']",77.0,0.479,0.41600000000000004,4.0,-11.450999999999999,0.0,0.124,0.457,1.7199999999999998e-05,0.11800000000000001,0.514,79.593,4.0,1971-10-02,1971
143,9389,5,Shadow Dancing,Andy Gibb,Shadow DancingAndy Gibb,"['adult standards', 'bubblegum pop', 'country rock', 'disco', 'mellow gold', 'soft rock']",46.0,0.742,0.6,7.0,-9.647,0.0,0.0319,0.142,0.0,0.0677,0.9540000000000001,101.92,4.0,1978-08-05,1978
144,7244,5,Ain't No Woman (Like The One I've Got),Four Tops,Ain't No Woman (Like The One I've Got)Four Tops,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",49.0,0.562,0.5920000000000001,2.0,-9.693999999999999,0.0,0.0393,0.33,1.25e-05,0.0882,0.8690000000000001,99.05,4.0,1973-04-21,1973
145,8860,5,Blinded By The Light,Manfred Mann's Earth Band,Blinded By The LightManfred Mann's Earth Band,"['album rock', 'art rock', 'british blues', 'classic rock', 'hard rock', 'progressive rock', 'symphonic rock']",62.0,0.456,0.696,5.0,-10.0,1.0,0.0653,0.29100000000000004,0.000207,0.0853,0.508,142.156,4.0,1977-03-12,1977
146,7369,5,"Bad, Bad Leroy Brown",Jim Croce,"Bad, Bad Leroy BrownJim Croce","['album rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",60.0,0.674,0.795,7.0,-7.461,1.0,0.0424,0.517,0.0,0.0673,0.8759999999999999,147.959,4.0,1973-08-11,1973
147,7050,5,Burning Love,Elvis Presley,Burning LoveElvis Presley,"['adult standards', 'rock-and-roll', 'rockabilly']",69.0,0.66,0.748,2.0,-11.206,1.0,0.0284,0.0993,0.00585,0.28300000000000003,0.972,143.549,4.0,1972-11-04,1972
148,9025,5,Do You Wanna Make Love,Peter Mccann,Do You Wanna Make LovePeter Mccann,[],19.0,0.6940000000000001,0.413,3.0,-9.1,1.0,0.0268,0.348,0.0,0.124,0.542,109.96700000000001,4.0,1977-08-13,1977
149,9644,5,Shake Your Groove Thing,Peaches & Herb,Shake Your Groove ThingPeaches & Herb,"['alternative dance', 'dance-punk', 'electroclash', 'escape room', 'new rave']",59.0,0.863,0.726,9.0,-6.649,1.0,0.0494,0.415,0.0299,0.0735,0.93,132.57399999999998,4.0,1979-04-07,1979
150,6398,6,Put Your Hand In The Hand,Ocean,Put Your Hand In The HandOcean,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",34.0,0.833,0.475,9.0,-14.950999999999999,1.0,0.0403,0.0489,0.00010400000000000001,0.0759,0.978,136.384,4.0,1971-05-29,1971
151,8514,6,Only Sixteen,Dr. Hook,Only SixteenDr. Hook,"['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",43.0,0.622,0.21,5.0,-16.335,1.0,0.0336,0.938,0.00143,0.298,0.662,101.617,4.0,1976-04-24,1976
152,7027,6,Ben,Michael Jackson,BenMichael Jackson,"['pop', 'r&b', 'soul']",54.0,0.439,0.16899999999999998,5.0,-10.884,1.0,0.0301,0.912,0.00045599999999999997,0.115,0.304,136.32,4.0,1972-10-21,1972
153,5856,6,Let It Be,The Beatles,Let It BeThe Beatles,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",80.0,0.44299999999999995,0.40299999999999997,0.0,-8.339,1.0,0.0322,0.631,0.0,0.111,0.41,143.46200000000002,4.0,1970-03-21,1970
154,7370,6,Smoke On The Water,Deep Purple,Smoke On The WaterDeep Purple,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",65.0,0.632,0.586,0.0,-11.333,1.0,0.0284,0.0983,0.581,0.0535,0.89,114.243,4.0,1973-08-11,1973
155,9536,6,Sharing The Night Together,Dr. Hook,Sharing The Night TogetherDr. Hook,"['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",65.0,0.619,0.6859999999999999,1.0,-9.014,0.0,0.0615,0.644,0.0,0.0996,0.757,76.923,4.0,1979-01-06,1979
156,7797,6,Call On Me,Chicago,Call On MeChicago,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",40.0,0.596,0.7959999999999999,11.0,-8.339,0.0,0.0644,0.156,0.000542,0.0881,0.8859999999999999,130.316,4.0,1974-08-17,1974
157,6138,6,All Right Now,Free,All Right NowFree,"['alternative r&b', 'hip hop', 'indie soul']",72.0,0.787,0.47200000000000003,2.0,-12.824000000000002,1.0,0.0832,0.221,0.000336,0.153,0.8240000000000001,120.059,4.0,1970-10-31,1970
158,6832,6,A Horse With No Name,America,A Horse With No NameAmerica,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",78.0,0.654,0.506,11.0,-17.18,0.0,0.0535,0.6859999999999999,0.0155,0.155,0.831,123.179,4.0,1972-05-06,1972
159,6842,6,"Betcha By Golly, Wow","The Stylistics Featuring Russell Thompkins,Jr.","Betcha By Golly, WowThe Stylistics Featuring Russell Thompkins,Jr.","['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",48.0,0.34700000000000003,0.53,3.0,-7.949,1.0,0.0293,0.522,0.0,0.298,0.49200000000000005,140.899,4.0,1972-05-13,1972
160,7606,6,Rock On,David Essex,Rock OnDavid Essex,"['classic uk pop', 'glam rock']",45.0,0.6759999999999999,0.292,11.0,-14.448,1.0,0.34,0.723,0.0018899999999999998,0.433,0.649,74.798,4.0,1974-03-02,1974
161,8275,7,Ballroom Blitz,Sweet,Ballroom BlitzSweet,[],61.0,0.644,0.799,4.0,-10.856,0.0,0.0598,0.0821,0.0015400000000000001,0.055,0.889,108.382,4.0,1975-10-04,1975
162,6007,7,Ride Captain Ride,Blues Image,Ride Captain RideBlues Image,[],51.0,0.547,0.655,2.0,-11.707,1.0,0.0414,0.136,0.007370000000000001,0.11599999999999999,0.649,125.545,4.0,1970-07-25,1970
163,8504,7,Sweet Love,Commodores,Sweet LoveCommodores,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",36.0,0.565,0.49,1.0,-8.347999999999999,1.0,0.0345,0.295,7.63e-06,0.0592,0.434,100.588,4.0,1976-04-17,1976
164,6039,7,Band Of Gold,Freda Payne,Band Of GoldFreda Payne,"['classic soul', 'motown']",45.0,0.631,0.746,7.0,-5.439,1.0,0.0277,0.451,0.0,0.424,0.93,108.875,4.0,1970-08-15,1970
165,9218,7,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)Chic","['disco', 'disco house', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",40.0,0.85,0.665,10.0,-9.404,0.0,0.0887,0.009609999999999999,0.483,0.0885,0.718,123.166,4.0,1978-02-18,1978
166,9810,7,Sad Eyes,Robert John,Sad EyesRobert John,['dublin indie'],54.0,0.431,0.46299999999999997,0.0,-7.3420000000000005,1.0,0.0268,0.599,0.00282,0.132,0.687,107.19,3.0,1979-09-08,1979
167,9078,7,Telephone Line,Electric Light Orchestra,Telephone LineElectric Light Orchestra,"['album rock', 'art rock', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",63.0,0.467,0.36700000000000005,9.0,-8.164,1.0,0.0298,0.7709999999999999,2.27e-05,0.0847,0.205,70.85600000000001,4.0,1977-10-01,1977
168,7201,7,Could It Be I'm Falling In Love,The Spinners,Could It Be I'm Falling In LoveThe Spinners,"['classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",60.0,0.382,0.727,9.0,-6.6770000000000005,0.0,0.0861,0.7290000000000001,0.0,0.196,0.826,207.265,4.0,1973-03-17,1973
169,8373,7,Sky High,Jigsaw,Sky HighJigsaw,"['bubblegum pop', 'classic uk pop']",47.0,0.611,0.49700000000000005,11.0,-11.138,0.0,0.0275,0.00703,0.0,0.162,0.603,134.96,4.0,1975-12-20,1975
170,7646,7,Dark Lady,Cher,Dark LadyCher,"['dance pop', 'hollywood', 'new wave pop', 'pop']",44.0,0.527,0.405,8.0,-14.534,1.0,0.0385,0.49,0.0,0.0936,0.439,146.721,4.0,1974-04-06,1974
171,6757,7,Precious And Few,Climax,Precious And FewClimax,"['blues rock', 'british blues', 'classic rock', 'country rock', 'soft rock']",40.0,0.203,0.401,9.0,-12.341,1.0,0.0339,0.434,0.0,0.1,0.17,201.467,4.0,1972-03-18,1972
172,7349,7,Playground In My Mind,Clint Holmes,Playground In My MindClint Holmes,[],27.0,0.7040000000000001,0.6809999999999999,5.0,-7.4,1.0,0.0343,0.431,0.0,0.11,0.927,125.209,4.0,1973-07-14,1973
173,5910,7,Come And Get It,Badfinger,Come And Get ItBadfinger,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'jangle pop', 'mellow gold', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']",48.0,0.616,0.629,8.0,-6.9,1.0,0.0263,0.0285,1.32e-06,0.20800000000000002,0.606,94.00399999999999,4.0,1970-04-25,1970
174,5815,7,Raindrops Keep Fallin' On My Head,B.J. Thomas,Raindrops Keep Fallin' On My HeadB.J. Thomas,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic country pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",57.0,0.519,0.446,5.0,-9.287,1.0,0.0388,0.813,0.000124,0.11,0.654,104.962,4.0,1970-02-21,1970
175,7319,8,Daniel,Elton John,DanielElton John,"['glam rock', 'mellow gold', 'piano rock']",66.0,0.691,0.467,0.0,-11.860999999999999,1.0,0.0293,0.414,4.15e-05,0.0882,0.904,132.019,4.0,1973-06-23,1973
176,7577,8,Show And Tell,Al Wilson,Show And TellAl Wilson,"['classic soul', 'motown', 'northern soul']",45.0,0.37,0.418,2.0,-11.305,1.0,0.0266,0.303,0.0,0.0832,0.9259999999999999,177.576,4.0,1974-02-09,1974
177,9178,9,Come Sail Away,Styx,Come Sail AwayStyx,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",65.0,0.332,0.33899999999999997,0.0,-15.5,1.0,0.0355,0.122,1.29e-06,0.0985,0.126,119.596,4.0,1978-01-14,1978
178,8051,9,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,"Don't Call Us, We'll Call YouSugarloaf/Jerry Corbetta",[],3.0,0.7240000000000001,0.452,4.0,-14.559000000000001,0.0,0.0285,0.261,1.27e-05,0.109,0.8109999999999999,98.38,4.0,1975-03-29,1975
179,7147,9,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,Rockin' Pneumonia - Boogie Woogie FluJohnny Rivers,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']",41.0,0.7070000000000001,0.636,0.0,-14.879000000000001,1.0,0.0313,0.29600000000000004,0.00221,0.168,0.978,115.227,4.0,1973-01-27,1973
180,9714,9,Shake Your Body (Down To The Ground),The Jacksons,Shake Your Body (Down To The Ground)The Jacksons,"['disco', 'funk', 'motown', 'quiet storm', 'soul']",57.0,0.774,0.8029999999999999,0.0,-4.959,1.0,0.0877,0.0307,0.0,0.34700000000000003,0.813,117.77799999999999,4.0,1979-06-09,1979
181,6029,9,Ball Of Confusion (That's What The World Is Today),The Temptations,Ball Of Confusion (That's What The World Is Today)The Temptations,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",45.0,0.535,0.774,5.0,-6.42,1.0,0.0593,0.0983,0.0,0.5589999999999999,0.865,79.5,4.0,1970-08-08,1970
182,9617,9,A Little More Love,Olivia Newton-John,A Little More LoveOlivia Newton-John,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",38.0,0.7190000000000001,0.418,8.0,-14.837,1.0,0.0396,0.0337,0.0132,0.0927,0.506,100.804,4.0,1979-03-17,1979
